;time;id;x;y;angle;type;speed;pos;lane;slope
373860;7,230069444444444;pv_7_6466;4925,84;4256,42;149,26;opti_driver_7;42,408;0,03456;-816623833#4.11_0;0,0
373861;7,230069444444444;pv_7_6858_1;4915,77;4273,33;149,21;opti_driver_7;41,868;0,01487;-816623833#4.11_0;0,0
373862;7,230138888888889;pv_7_12042_0;4944,19;4225,8;147,86;opti_driver_7;48,96;0,07026;-816623833#4.11_0;0,0
373863;7,230138888888889;pv_7_6433_1;4956,51;4207,75;145,71;opti_driver_7;48,744;0,09211;-816623833#4.11_0;0,0
373864;7,230138888888889;pv_7_6466;4927,36;4253,86;149,26;opti_driver_7;42,804;0,03753;-816623833#4.11_0;0,0
373865;7,230138888888889;pv_7_6858_1;4917,27;4270,82;149,21;opti_driver_7;42,192;0,0178;-816623833#4.11_0;0,0
373866;7,230208333333334;pv_7_12042_0;4946,12;4222,98;145,71;opti_driver_7;49,248;0,07368000000000001;-816623833#4.11_0;0,0
373867;7,230208333333334;pv_7_6433_1;4958,39;4204,98;145,71;opti_driver_7;48,24;0,09545999999999999;-816623833#4.11_0;0,0
373868;7,230208333333334;pv_7_6466;4928,85;4251,36;149,26;opti_driver_7;41,940000000000005;0,04044;-816623833#4.11_0;0,0
373869;7,230208333333334;pv_7_6858_1;4918,79;4268,27;149,21;opti_driver_7;42,696;0,02077;-816623833#4.11_0;0,0
373870;7,230208333333334;pv_7_6871_1;4908,73;4285,16;133,02;opti_driver_7;41,76;0,00111;-816623833#4.11_0;0,0
373871;7,230277777777777;pv_7_12042_0;4948,03;4220,18;145,71;opti_driver_7;48,78;0,07706;-816623833#4.11_0;0,0
373872;7,230277777777777;pv_7_6433_1;4960,3;4202,18;145,71;opti_driver_7;48,816;0,09885;-816623833#4.11_0;0,0
373873;7,230277777777777;pv_7_6466;4930,33;4248,86;149,26;opti_driver_7;41,796;0,04335;-816623833#4.11_0;0,0
373874;7,230277777777777;pv_7_6858_1;4920,26;4265,8;149,21;opti_driver_7;41,328;0,02364;-816623833#4.11_0;0,0
373875;7,230277777777777;pv_7_6871_1;4910,24;4282,62;146,99;opti_driver_7;42,624;0,004070000000000001;-816623833#4.11_0;0,0
373876;7,230347222222222;pv_7_12042_0;4949,95;4217,36;145,71;opti_driver_7;49,104000000000006;0,08047;-816623833#4.11_0;0,0
373877;7,230347222222222;pv_7_6433_1;4962,23;4199,35;145,71;opti_driver_7;49,284;0,10227;-816623833#4.11_0;0,0
373878;7,230347222222222;pv_7_6466;4931,84;4246,33;149,26;opti_driver_7;42,480000000000004;0,046299999999999994;-816623833#4.11_0;0,0
373879;7,230347222222222;pv_7_6858_1;4921,75;4263,3;149,24;opti_driver_7;41,976;0,02655;-816623833#4.11_0;0,0
373880;7,230347222222222;pv_7_6871_1;4911,71;4280,14;149,21;opti_driver_7;41,472;0,0069500000000000004;-816623833#4.11_0;0,0
373881;7,230416666666667;pv_7_12042_0;4951,86;4214,56;145,71;opti_driver_7;48,78;0,08386;-816623833#4.11_0;0,0
373882;7,230416666666667;pv_7_6433_1;4964,16;4196,53;145,71;opti_driver_7;49,212;0,10568999999999999;-816623833#4.11_0;0,0
373883;7,230416666666667;pv_7_6466;4933,33;4243,82;149,26;opti_driver_7;42,083999999999996;0,04922;-816623833#4.11_0;0,0
373884;7,230416666666667;pv_7_6858_1;4923,25;4260,78;149,26;opti_driver_7;42,300000000000004;0,02949;-816623833#4.11_0;0,0
373885;7,230416666666667;pv_7_6871_1;4913,2;4277,66;149,21;opti_driver_7;41,652;0,00984;-816623833#4.11_0;0,0
373886;7,230486111111111;pv_7_12042_0;4953,8;4211,72;145,71;opti_driver_7;49,644;0,08731;-816623833#4.11_0;0,0
373887;7,230486111111111;pv_7_6433_1;4966,13;4193,75;144,96;opti_driver_7;49,068000000000005;0,10909999999999999;-816623833#4.11_0;0,0
373888;7,230486111111111;pv_7_6466;4934,82;4241,31;149,26;opti_driver_7;42,012;0,05213;-816623833#4.11_0;0,0
373889;7,230486111111111;pv_7_6858_1;4924,72;4258,3;149,26;opti_driver_7;41,544;0,032369999999999996;-816623833#4.11_0;0,0
373890;7,230486111111111;pv_7_6871_1;4914,71;4275,12;149,21;opti_driver_7;42,480000000000004;0,01279;-816623833#4.11_0;0,0
373891;7,230555555555555;pv_7_12042_0;4955,73;4208,87;145,71;opti_driver_7;49,536;0,09075;-816623833#4.11_0;0,0
373892;7,230555555555555;pv_7_6433_1;4968,31;4191,22;140,64;opti_driver_7;48,204;0,11245000000000001;-816623833#4.11_0;0,0
373893;7,230555555555555;pv_7_6466;4936,31;4238,82;149,26;opti_driver_7;41,832;0,05504;-816623833#4.11_0;0,0
373894;7,230555555555555;pv_7_6858_1;4926,22;4255,78;149,26;opti_driver_7;42,12;0,0353;-816623833#4.11_0;0,0
373895;7,230555555555555;pv_7_6871_1;4916,16;4272,68;149,21;opti_driver_7;40,968;0,01563;-816623833#4.11_0;0,0
